#Word Types: 156324
#Word Tokens: 6662491
#Search Hits: 0
1287	511	bloeien	
1288	510	smaad	
1289	509	as	
1290	509	besten	
1291	509	regen	
1292	509	wout	
1293	508	godin	
1294	507	breekt	
1295	507	geslagen	
1296	507	getrouwe	
1297	507	vermaken	
1298	506	berooft	
1299	506	hangen	
1300	506	kust	
1301	506	termijn	
1302	505	behoort	
1303	505	lichten	
1304	505	regt	
1305	505	rijken	
1306	504	kus	
1307	504	verkregen	
1308	504	zijner	
1309	503	iets	
1310	503	ouden	
1311	502	aardig	
1312	502	bijstand	
1313	502	maget	
1314	501	aangenaam	
1315	501	allene	
1316	501	hoger	
1317	501	vuil	
1318	500	eeuwige	
1319	499	gh	
1320	499	mans	
1321	499	weerdig	
1322	499	zijden	
1323	498	beiden	
1324	498	hoorde	
1325	498	minste	
1326	497	schatten	
1327	496	gekwel	
1328	496	wangen	
1329	495	honger	
1330	494	smeken	
1331	494	zondaar	
1332	493	schild	
1333	492	es	
1334	492	pijnen	
1335	492	uur	
1336	491	tegens	
1337	490	adam	
1338	490	bent	
1339	490	dronken	
1340	490	kont	
1341	490	vrijheid	
1342	488	fris	
1343	488	geloofd	
1344	487	genaden	
1345	487	kunt	
1346	487	spijze	
1347	485	gedachtig	
1348	485	saem	
1349	485	straten	
1350	483	geschal	
1351	483	vergeven	
1352	482	toorn	
1353	482	zitten	
1354	481	kindeken	
1355	480	dienaars	
1356	480	gedurig	
1357	479	certein	
1358	479	geschieden	
1359	479	vlied	
1360	479	voorts	
1361	478	dicht	
1362	478	klacht	
1363	477	eertijds	
1364	477	namaals	
1365	477	wraak	
1366	477	zacht	
1367	476	stam	
1368	476	verklaart	
1369	475	coemt	
1370	475	duivels	
1371	475	princesse	
1372	475	straat	
1373	474	andere	
1374	474	harten	
1375	473	hiel	
1376	473	vertrouwen	
1377	472	eert	
1378	471	bezwaren	
1379	471	sluit	
1380	471	waarachtig	
1381	470	beesten	
1382	470	wassen	
1383	469	bei	
1384	469	hals	
1385	469	lij	
1386	468	geleerd	
1387	468	kwalijk	
1388	467	betalen	
1389	467	kronen	
1390	467	mijner	
1391	467	smaak	
1392	467	vaten	
1393	466	avond	
1394	466	voeren	
1395	465	beladen	
1396	465	bruiloft	
1397	465	jij	
1398	465	slag	
1399	464	ierusalem	
1400	464	ree	
1401	464	sanck	
1402	464	vreed	
1403	463	salt	
1404	463	slagen	
1405	463	vergaard	
1406	463	verkeren	
1407	462	schijnen	
1408	462	sterf	
1409	462	vergeefs	
1410	461	drijven	
1411	460	bron	
1412	460	pijne	
1413	460	vermaard	
1414	459	noden	
1415	458	aardrijk	
1416	458	bad	
1417	458	schand	
1418	458	snood	
1419	458	steken	
1420	458	zondaars	
1421	457	gezond	
1422	457	tanden	
1423	456	beklagen	
1424	456	bezwaard	
1425	456	raken	
1426	455	maakte	
1427	454	dacht	
1428	454	jagen	
1429	454	vriendelijk	
1430	453	boer	
1431	453	hemelrijk	
1432	453	inwendig	
1433	453	merkt	
1434	453	qua	
1435	451	benen	
1436	451	gerechtigheid	
1437	451	gewin	
1438	451	stemme	
1439	451	sterren	
1440	451	zijde	
1441	449	akkoord	
1442	449	slot	
1443	448	boezem	
1444	448	praten	
1445	448	sig	
1446	448	verwachten	
1447	447	tonge	
