	incnormid	recordid	bronid	w_g	herdrukid	jaar_begin	dominant_topic	perc_contribution
35990	52488.0	118724	1001201	wereldlijk		1730.0	23	0.4370453424073785
35991	52492.0	163808	1001587	wereldlijk	918134.0	1717.0	39	0.3266960811050467
35992	52492.0	163808	1016304	wereldlijk		1659.0	39	0.3266960811050467
35993	52496.0	100152	1000696	wereldlijk		1656.0	24	0.2598315590654943
35994	52501.0	20055	1001550	wereldlijk	928222.0	1654.0	23	0.2837326223328995
35995	52501.0	20055	1001025	wereldlijk		1655.0	23	0.2837326223328995
35996	52503.0	20865	1001931	geestelijk	914564.0	1655.0	44	0.7232002847147146
35997	52503.0	20865	1001335	geestelijk	928428.0	1728.0	44	0.7232002847147146
35998	52503.0	20865	1001047	geestelijk		1664.0	44	0.7232002847147146
35999	52504.0	100218	1001392	wereldlijk		1746.0	36	0.229651982473984
36000	52508.0	114758	1002028	wereldlijk		1656.0	16	0.5648062218889585
36001	52509.0	34141	1011052	wereldlijk		1659.0	39	0.5178771924008134
36002	52513.0	114268	1001366	geestelijk		1645.0	4	0.4400054588098025
36003	52516.0	165752	1001152	wereldlijk		1671.0	32	0.3575890818464013
36004	52516.0	163812	1001826	wereldlijk		1670.0	32	0.3575890818464013
36005	52527.0	163816	1010069	wereldlijk	919191.0	1672.0	24	0.2360478010020849
36006	52527.0	163816	1001632	wereldlijk		1666.0	24	0.2360478010020849
36007	52537.0	3524	1000692	wereldlijk		1613.0	21	0.3669544880741999
36008	52542.0	3034	1000665	wereldlijk en geestelijk		1712.0	24	0.33801008592489945
36009	52542.0	183971	1000666	wereldlijk en geestelijk		1633.0	24	0.33801008592489945
36010	52543.0	7782	1000767	geestelijk		1615.0	42	0.2631185153693141
36011	52546.0	114924	1001366	geestelijk		1645.0	4	0.2973947961797673
36012	52551.0	116620	1001301	geestelijk		1702.0	28	0.29772641471487044
36013	52552.0	20073	1001026	wereldlijk		1654.0	24	0.2670964261492332
36014	52552.0	20073	1010003	wereldlijk	928016.0	1654.0	24	0.2670964261492332
36015	52556.0	148066	1001671	wereldlijk		1646.0	12	0.337480424995134
36016	52558.0	11568	1002002	wereldlijk	914565.0	1630.0	14	0.18111815728388034
36017	52558.0	11568	1001215	wereldlijk	915327.0	1648.0	14	0.18111815728388034
36018	52558.0	11568	1000873	wereldlijk		1640.0	14	0.18111815728388034
36019	52560.0	115127	1001684	wereldlijk		1665.0	32	0.4220860848102701
36020	52560.0	163826	1001152	wereldlijk		1671.0	32	0.4220860848102701
36021	52560.0	163828	1001826	wereldlijk		1670.0	32	0.4220860848102701
36022	52561.0	71	1000604	wereldlijk		1643.0	24	0.18921906642091604
36023	52563.0	116572	1001320	geestelijk		1709.0	28	0.5889767120283532
36024	52563.0	163853	1016389	geestelijk		1717.0	28	0.5889767120283532
36025	52571.0	21017	1001048			1663.0	28	0.2842573011447773
36026	52573.0	2731	1000660	wereldlijk		1645.0	38	0.4612833491420954
36027	52574.0	11877	1000875	geestelijk		1648.0	18	0.2604076961873046
36028	52576.0	2003	1016462	wereldlijk		1668.0	39	0.3915315242841674
36029	52576.0	100127	1001392	wereldlijk		1746.0	39	0.3915315242841674
36030	52578.0	10252	1000837	wereldlijk		1645.0	14	0.749061059068071
36031	52578.0	114096	1001171	wereldlijk		1649.0	14	0.749061059068071
36032	52585.0	34536	1011170	wereldlijk	915415.0	1722.0	10	0.31686903667387645
36033	52585.0	34536	1011171	wereldlijk		1720.0	10	0.31686903667387645
36034	52586.0	117393	1016196	geestelijk		1669.0	28	0.3554707945927416
36035	52586.0	117393	1001328	geestelijk	917157.0	1713.0	28	0.3554707945927416
36036	52589.0	20282	1004268	wereldlijk	914573.0	1616.0	2	0.3310933064141443
36037	52589.0	20282	1001030	wereldlijk		1612.0	2	0.3310933064141443
36038	52591.0	163852	1001874	wereldlijk		1748.0	30	0.1753732753598859
36039	52593.0	11546	1001215	geestelijk	914576.0	1648.0	17	0.2612556567813175
36040	52593.0	196572	1019722	geestelijk		1623.0	17	0.2612556567813175
36041	52593.0	11546	1000873	geestelijk		1640.0	17	0.2612556567813175
36042	52596.0	10057	1001168	wereldlijk		1658.0	17	0.2959997387133396
36043	52600.0	2177	1000642	wereldlijk		1663.0	38	0.27969704051705296
36044	52601.0	111519	1001217	wereldlijk		1750.0	38	0.5110153214887283
36045	52607.0	163862	1001632	geestelijk		1666.0	18	0.2187132784976379
36046	52607.0	163862	1010069	geestelijk	919188.0	1672.0	18	0.2187132784976379
36047	52617.0	166079	1001747	wereldlijk		1647.0	14	0.2708789642288343
36048	52621.0	119323	1001332	geestelijk	921100.0	1725.0	28	0.3374713922998677
36049	52621.0	119323	1016320	geestelijk		1709.0	28	0.3374713922998677
36050	52623.0	12969	1000915	wereldlijk		1655.0	11	0.429761532700062
36051	52623.0	19997	1001550	wereldlijk	928202.0	1654.0	11	0.429761532700062
36052	52623.0	19997	1001025	wereldlijk		1655.0	11	0.429761532700062
36053	52626.0	9556	1016981	geestelijk	929207.0	1676.0	18	0.5182516632279017
36054	52626.0	9556	1000821	geestelijk		1650.0	18	0.5182516632279017
36055	52630.0	193247	1016185	geestelijk	925299.0	1703.0	15	0.2608106245117294
36056	52630.0	193247	1016330	geestelijk		1690.0	15	0.2608106245117294
36057	52630.0	11785	1000875	geestelijk		1648.0	15	0.2608106245117294
36058	52631.0	190801	1001842	geestelijk	923185.0	1740.0	42	0.6333444700904398
36059	52631.0	191513	1010250	geestelijk		1736.0	42	0.6333444700904398
36060	52631.0	193747	1015344	geestelijk		1701.0	42	0.6333444700904398
36061	52631.0	190801	1016924	geestelijk		1718.0	42	0.6333444700904398
36062	52633.0	12589	1000883	geestelijk		1642.0	7	0.2745195015261913
36063	52634.0	15039	1000968	wereldlijk		1626.0	32	0.2577032196335859
36064	52636.0	117374	1001305	geestelijk		1720.0	28	0.6525601199688954
36065	52638.0	117755	1001321	geestelijk		1720.0	7	0.4861426658193753
36066	52639.0	14343	1000956	wereldlijk		1652.0	39	0.4091164099167599
36067	52639.0	103277	1000696	wereldlijk		1656.0	39	0.4091164099167599
36068	52641.0	2159	1000642	wereldlijk		1663.0	38	0.414794410134426
36069	52645.0	2940	1001300	geestelijk	914581.0	1685.0	49	0.2253055139900268
36070	52645.0	2940	1001596	geestelijk	920683.0	1647.0	49	0.2253055139900268
36071	52645.0	2940	1016999	geestelijk	924341.0	1645.0	49	0.2253055139900268
36072	52645.0	2940	1017005	geestelijk	927014.0	1660.0	49	0.2253055139900268
36073	52645.0	2940	1000663	geestelijk		1624.0	49	0.2253055139900268
36074	52646.0	147820	1004275	geestelijk		1686.0	7	0.33823673843355584
36075	52646.0	180089	1015874	geestelijk		1750.0	7	0.33823673843355584
36076	52648.0	4132	1000698	geestelijk		1650.0	17	0.21080231642379654
36077	52651.0	116191	1001301	geestelijk		1702.0	28	0.3609338800601263
36078	52657.0	163871	1001801	wereldlijk		1675.0	32	0.3603295281027174
36079	52657.0	196235	1017166	wereldlijk		1645.0	32	0.3603295281027174
36080	52657.0	163871	1001825	wereldlijk	922613.0	1725.0	32	0.3603295281027174
36081	52669.0	111452	1001217	wereldlijk		1750.0	38	0.9320536591487476
36082	52670.0	12584	1000883	geestelijk		1642.0	7	0.4413549453279944
36083	52671.0	8159	1000775	wereldlijk		1678.0	22	0.2552202408491762
36084	52671.0	119861	1001158	wereldlijk		1721.0	22	0.2552202408491762
36085	52671.0	196998	1015663	wereldlijk		1725.0	22	0.2552202408491762
36086	52679.0	36079	1011287	wereldlijk		1685.0	24	0.42781854920171736
36087	52681.0	111726	1001389	wereldlijk		1750.0	38	0.3405926129369156
36088	52690.0	163900	1004274	wereldlijk		1700.0	30	0.26662330524583044
36089	52692.0	116642	1001147	wereldlijk		1732.0	30	0.2979950686638897
36090	52696.0	163902	1001874	wereldlijk		1748.0	32	0.1843265136170069
36091	52700.0	163908	1001874	wereldlijk		1748.0	28	0.25358903159800017
36092	52705.0	163913	1004274	geestelijk		1700.0	30	0.25707079825152396
36093	52716.0	52368	1003691	wereldlijk		1744.0	32	0.7460967829689162
36094	52721.0	9956	1000825	geestelijk	922330.0	1627.0	15	0.4189362245148362
36095	52721.0	9956	1016190	geestelijk		1613.0	15	0.4189362245148362
36096	52726.0	115600	1001338	geestelijk	920277.0	1692.0	27	0.3974781848289615
36097	52726.0	115600	1016154	geestelijk		1681.0	27	0.3974781848289615
36098	52729.0	118462	1001334	wereldlijk		1732.0	24	0.3355300831587472
36099	52735.0	36601	1000827	geestelijk		1631.0	4	0.7538433328715018
36100	52737.0	21046	1001048			1663.0	27	0.3376679678899339
36101	52738.0	2438	1000650	wereldlijk		1638.0	27	0.3766677026293845
36102	52739.0	118919	1001324	geestelijk		1732.0	28	0.4742498985863379
36103	52739.0	116329	1016154	geestelijk		1681.0	28	0.4742498985863379
36104	52739.0	116329	1001338	geestelijk	920431.0	1692.0	28	0.4742498985863379
36105	52739.0	118919	1001325	geestelijk	914613.0	1736.0	28	0.4742498985863379
36106	52748.0	163943	1001890	geestelijk	922069.0	1657.0	27	0.3054620733389693
36107	52748.0	163943	1017294	geestelijk	922253.0	1636.0	27	0.3054620733389693
36108	52748.0	163943	1016189	geestelijk		1624.0	27	0.3054620733389693
36109	52752.0	149307	1001282	geestelijk	917205.0	1694.0	33	0.4074945070350001
36110	52752.0	149307	1010500	geestelijk		1630.0	33	0.4074945070350001
36111	52753.0	34674	1001665	geestelijk		1651.0	5	0.2754086021092101
36112	52755.0	193257	1016330	geestelijk		1690.0	27	0.4589580030466369
36113	52755.0	193257	1016185	geestelijk	925308.0	1703.0	27	0.4589580030466369
36114	52755.0	19843	1001024	geestelijk		1645.0	27	0.4589580030466369
36115	52755.0	2746	1000661	geestelijk		1695.0	27	0.4589580030466369
36116	52759.0	117396	1001328	geestelijk	917160.0	1713.0	28	0.30726560472793607
36117	52759.0	117396	1016196	geestelijk		1669.0	28	0.30726560472793607
36118	52761.0	9181	1000815	wereldlijk		1626.0	39	0.4109853049043361
36119	52763.0	100099	1000695	wereldlijk		1652.0	27	0.2879707136789208
36120	52764.0	163938	1001606	wereldlijk		1669.0	38	0.4302601022863023
36121	52767.0	119348	1001332	geestelijk	921111.0	1725.0	7	0.3879712843725824
36122	52767.0	119348	1016320	geestelijk		1709.0	7	0.3879712843725824
36123	52768.0	137260	1001139	wereldlijk		1702.0	38	0.3869469870341776
36124	52768.0	115294	1001141	wereldlijk		1668.0	38	0.3869469870341776
36125	52768.0	137260	1001140	wereldlijk	919333.0	1725.0	38	0.3869469870341776
36126	52768.0	115294	1010126	wereldlijk	928726.0	1688.0	38	0.3869469870341776
36127	52768.0	100231	1001392	wereldlijk		1746.0	38	0.3869469870341776
36128	52768.0	2715	1000660	wereldlijk		1645.0	38	0.3869469870341776
36129	52773.0	118062	1001321	geestelijk		1720.0	16	0.3132997553912893
36130	52776.0	118309	1001334	geestelijk		1732.0	27	0.3982581080022824
36131	52777.0	34545	1011170	geestelijk	915424.0	1722.0	46	0.3435903251534608
36132	52777.0	34545	1011171	geestelijk		1720.0	46	0.3435903251534608
36133	52778.0	20612	1001041	geestelijk		1628.0	46	0.3213155398454724
36134	52780.0	115598	1001338	geestelijk	920275.0	1692.0	27	0.5064643081802466
36135	52780.0	115598	1016154	geestelijk		1681.0	27	0.5064643081802466
36136	52782.0	112273	1001389	wereldlijk		1750.0	11	0.2549178164031672
36137	52785.0	117680	1001321	geestelijk		1720.0	28	0.4597469464351803
36138	52792.0	163945	1001606			1669.0	27	0.22580844833540736
36139	52794.0	9984	1000829	wereldlijk		1649.0	20	0.5512849681501109
36140	52795.0	36944	1015612	wereldlijk	915602.0	1684.0	39	0.2210008660869736
36141	52795.0	117658	1001703	wereldlijk		1720.0	39	0.2210008660869736
36142	52795.0	36944	1001870	wereldlijk		1677.0	39	0.2210008660869736
36143	52798.0	118064	1001321	geestelijk		1720.0	27	0.4998327059670892
36144	52801.0	20744	1001931	geestelijk	914623.0	1655.0	44	0.5642717239251527
36145	52801.0	20744	1001335	geestelijk	928328.0	1728.0	44	0.5642717239251527
36146	52801.0	20744	1001047	geestelijk		1664.0	44	0.5642717239251527
36147	52803.0	19878	1001024	geestelijk		1645.0	27	0.4479579288144141
36148	52803.0	11855	1000875	geestelijk		1648.0	27	0.4479579288144141
36149	52804.0	163951	1004248	geestelijk		1663.0	28	0.26962542609499474
36150	52816.0	117768	1001391	geestelijk		1741.0	30	0.3691529069393993
36151	52818.0	13804	1000944	geestelijk		1643.0	46	0.6989949443366352
36152	52818.0	20429	1001034	wereldlijk		1647.0	46	0.6989949443366352
36153	52822.0	111456	1001217	wereldlijk		1750.0	38	0.6285966897850412
36154	52822.0	197459	1017674	wereldlijk		1744.0	38	0.6285966897850412
36155	52823.0	129591	1016156	wereldlijk		1708.0	38	0.313935426714856
36156	52823.0	195706	1019501	wereldlijk		1750.0	38	0.313935426714856
36157	52823.0	163955	1004274	wereldlijk		1700.0	38	0.313935426714856
36158	52823.0	129591	1001210	wereldlijk	919798.0	1720.0	38	0.313935426714856
36159	52823.0	117147	1001166	wereldlijk		1717.0	38	0.313935426714856
36160	52823.0	129591	1001212	wereldlijk	919618.0	1745.0	38	0.313935426714856
36161	52823.0	117678	1001391	wereldlijk		1741.0	38	0.313935426714856
36162	52823.0	129591	1016391	wereldlijk	919707.0	1712.0	38	0.313935426714856
36163	52823.0	129591	1010448	wereldlijk	914624.0	1721.0	38	0.313935426714856
36164	52825.0	130300	1001380	wereldlijk	914626.0	1720.0	38	0.627503726535297
36165	52825.0	130300	1001385	wereldlijk	919974.0	1745.0	38	0.627503726535297
36166	52825.0	130300	1016390	wereldlijk	920068.0	1711.0	38	0.627503726535297
36167	52825.0	130300	1016157	wereldlijk		1710.0	38	0.627503726535297
36168	52827.0	100155	1001392	wereldlijk		1746.0	38	0.4544013349334099
36169	52827.0	190385	1016290	wereldlijk		1732.0	38	0.4544013349334099
36170	52827.0	192542	1016301	wereldlijk		1719.0	38	0.4544013349334099
36171	52828.0	32555	1011033	wereldlijk		1667.0	29	0.44373463852232004
36172	52829.0	19553	1000980	wereldlijk		1645.0	17	0.3676798603266186
36173	52834.0	163958	1004274	wereldlijk		1700.0	30	0.4928078743769894
36174	52835.0	36724	1000827	geestelijk		1631.0	4	0.5073014385454276
36175	52837.0	36595	1000827	geestelijk		1631.0	48	0.6726981007849197
36176	52837.0	14625	1001855	geestelijk	930007.0	1646.0	48	0.6726981007849197
36177	52837.0	14625	1000957	geestelijk		1638.0	48	0.6726981007849197
36178	52837.0	14625	1010071	geestelijk	914627.0	1648.0	48	0.6726981007849197
36179	52837.0	14625	1016140	geestelijk	925050.0	1679.0	48	0.6726981007849197
36180	52838.0	20095	1001026	wereldlijk		1654.0	34	0.5384835303917486
36181	52838.0	163960	1001152	wereldlijk		1671.0	34	0.5384835303917486
36182	52838.0	20095	1010003	wereldlijk	928022.0	1654.0	34	0.5384835303917486
36183	52838.0	135231	1000629	wereldlijk		1651.0	34	0.5384835303917486
36184	52842.0	30558	1005348	wereldlijk		1715.0	30	0.3296660353292438
36185	52842.0	116911	1001149	wereldlijk		1717.0	30	0.3296660353292438
36186	52842.0	163961	1016337	wereldlijk		1733.0	30	0.3296660353292438
36187	52843.0	12733	1017200		919058.0	1706.0	27	0.2146938568436438
36188	52843.0	12733	1000889			1661.0	27	0.2146938568436438
36189	52847.0	117682	1001321	geestelijk		1720.0	28	0.44601824873690893
36190	52852.0	119215	1001332	geestelijk	921072.0	1725.0	28	0.39863957943443495
36191	52852.0	119215	1016320	geestelijk		1709.0	28	0.39863957943443495
36192	52853.0	117388	1001321	geestelijk		1720.0	28	0.4995889824426518
36193	52855.0	21019	1001048			1663.0	12	0.6525496588250935
36194	52857.0	111297	1001306	wereldlijk		1748.0	28	0.3969112890956312
36195	52858.0	184114	1017317	wereldlijk	924017.0	1736.0	12	0.4261315086267337
36196	52858.0	184114	1017509	wereldlijk		1714.0	12	0.4261315086267337
36197	52858.0	130226	1016157	wereldlijk		1710.0	12	0.4261315086267337
36198	52858.0	186314	1001140	wereldlijk		1725.0	12	0.4261315086267337
36199	52858.0	163962	1004274	wereldlijk		1700.0	12	0.4261315086267337
36200	52858.0	130226	1001442	wereldlijk	920123.0	1750.0	12	0.4261315086267337
36201	52858.0	130226	1016390	wereldlijk	920024.0	1711.0	12	0.4261315086267337
36202	52858.0	130226	1001385	wereldlijk	919929.0	1745.0	12	0.4261315086267337
36203	52858.0	130226	1001380	wereldlijk	914629.0	1720.0	12	0.4261315086267337
36204	52858.0	130226	1017326	wereldlijk	925699.0	1710.0	12	0.4261315086267337
36205	52859.0	111522	1001217	wereldlijk		1750.0	38	0.6555243249935916
36206	52861.0	115609	1001338	geestelijk	920286.0	1692.0	28	0.5033142491075101
36207	52861.0	115609	1016154	geestelijk		1681.0	28	0.5033142491075101
36208	52866.0	197442	1017674	wereldlijk		1744.0	38	0.4564726397672856
36209	52866.0	111418	1001217	wereldlijk		1750.0	38	0.4564726397672856
36210	52869.0	100151	1001392	wereldlijk		1746.0	37	0.3756112220198465
36211	52869.0	163964	1004274	wereldlijk		1700.0	37	0.3756112220198465
36212	52869.0	192546	1016301	wereldlijk		1719.0	37	0.3756112220198465
36213	52872.0	21102	1001173	wereldlijk en geestelijk	914632.0	1668.0	12	0.4215764407274514
36214	52872.0	21102	1001049	wereldlijk en geestelijk		1649.0	12	0.4215764407274514
36215	52873.0	117739	1001321	geestelijk		1720.0	28	0.3547177285955703
36216	52888.0	21004	1001048			1663.0	16	0.2178274812161276
36217	52893.0	116808	1001320	geestelijk		1709.0	19	0.22239666479409412
36218	52893.0	116421	1001338	geestelijk	920521.0	1692.0	19	0.22239666479409412
36219	52893.0	116421	1016154	geestelijk		1681.0	19	0.22239666479409412
36220	52895.0	11866	1000875	geestelijk		1648.0	27	0.5336500985435471
36221	52899.0	10229	1000837	wereldlijk		1645.0	11	0.6047948159373331
36222	52899.0	20434	1001034	wereldlijk		1647.0	11	0.6047948159373331
36223	52899.0	114087	1001171	wereldlijk		1649.0	11	0.6047948159373331
36224	52899.0	163971	1001814	wereldlijk		1648.0	11	0.6047948159373331
36225	52902.0	180685	1016560	geestelijk	925806.0	1720.0	10	0.2886200590831968
36226	52902.0	193916	1017610	geestelijk		1702.0	10	0.2886200590831968
36227	52902.0	180685	1015997	geestelijk		1688.0	10	0.2886200590831968
36228	52905.0	114876	1010069	wereldlijk	914634.0	1672.0	25	0.28543814217581354
36229	52905.0	115451	1001167	wereldlijk		1678.0	25	0.28543814217581354
36230	52905.0	114876	1001632	wereldlijk		1666.0	25	0.28543814217581354
36231	52908.0	12004	1001751	geestelijk		1648.0	7	0.3886039555226601
36232	52908.0	12004	1000876	geestelijk	922447.0	1649.0	7	0.3886039555226601
36233	52911.0	2950	1001596	geestelijk	914635.0	1647.0	18	0.26811091935246045
36234	52911.0	2950	1001300	geestelijk	914636.0	1685.0	18	0.26811091935246045
36235	52911.0	2950	1016999	geestelijk	924351.0	1645.0	18	0.26811091935246045
36236	52911.0	2950	1017005	geestelijk	927028.0	1660.0	18	0.26811091935246045
36237	52911.0	2950	1000663	geestelijk		1624.0	18	0.26811091935246045
36238	52915.0	19985	1001550	wereldlijk	928195.0	1654.0	29	0.29090114590167576
36239	52915.0	19985	1001025	wereldlijk		1655.0	29	0.29090114590167576
36240	52919.0	35505	1015504	geestelijk		1719.0	1	0.383089244119754
36241	52920.0	147917	1001671	wereldlijk		1646.0	24	0.7170526984727577
36242	52922.0	4374	1000703	wereldlijk		1645.0	11	0.5889397162312904
36243	52924.0	111272	1001306	geestelijk		1748.0	49	0.4240521383241935
36244	52925.0	117527	1001322	wereldlijk		1720.0	16	0.3235608857788161
36245	52930.0	3244	1000673	geestelijk	919008.0	1684.0	28	0.2703009436366781
36246	52930.0	3244	1015966	geestelijk		1677.0	28	0.2703009436366781
36247	52932.0	9503	1016981	geestelijk	929153.0	1676.0	18	0.3306600897447373
36248	52932.0	9503	1000821	geestelijk		1650.0	18	0.3306600897447373
36249	52933.0	4727	1000716	geestelijk		1631.0	22	0.5894521537512712
36250	52935.0	12763	1000890	geestelijk		1658.0	18	0.538543137479111
36251	52935.0	193285	1010089	geestelijk		1700.0	18	0.538543137479111
36252	52937.0	2753	1000661	geestelijk		1695.0	36	0.2301019718648793
36253	52939.0	117006	1001317	wereldlijk		1716.0	35	0.2971329532258203
36254	52950.0	150552	1001282	geestelijk	917283.0	1694.0	33	0.5160651272667496
36255	52950.0	150552	1010500	geestelijk		1630.0	33	0.5160651272667496
36256	52956.0	6238	1000738	wereldlijk		1659.0	24	0.3975754243180752
36257	52956.0	14333	1000956	wereldlijk		1652.0	24	0.3975754243180752
36258	52956.0	102939	1000696	wereldlijk		1656.0	24	0.3975754243180752
36259	52956.0	163982	1001152	wereldlijk		1671.0	24	0.3975754243180752
36260	52958.0	6118	1010177	geestelijk		1632.0	19	0.4341803730420946
36261	52958.0	6118	1016865	geestelijk	925255.0	1683.0	19	0.4341803730420946
